Geoname ID;Name;ASCII Name;Alternate Names;Feature Class;Feature Code;Country Code;Country name EN;Country Code 2;Admin1 Code;Admin2 Code;Admin3 Code;Admin4 Code;Population;Elevation;DIgital Elevation Model;Timezone;Modification date;LABEL EN;Coordinates
2941151;Bürgstadt;Burgstadt;Birgshtat,Bjurgshtadt,Burgstadt,Bürgstadt,bi er ge si ta te,byurukushutatto,Биргштат,Бюргштадт,Բյուրգշթաթ,ビュルクシュタット,比尔格斯塔特;P;PPL;DE;Germany;;02;096;09676;09676116;4342;;138;Europe/Berlin;2018-05-03;Germany;49.71476, 9.26916
2952238;Bastheim;Bastheim;Bastajm,Bastgajm,Bastkhajm,ba si tai mu,Бастайм,Бастгайм,Бастхайм,Бастхајм,Բասթհայմ,巴斯泰姆;P;PPLA4;DE;Germany;;02;096;09673;09673116;2689;;291;Europe/Berlin;2012-08-16;Germany;50.4008, 10.20372
2958813;Aislingen;Aislingen;Ajslingen,Ayslingen,aislingeni,ayslyngn,Айслинген,Айслінген,Ајслинген,Այսլինգեն,آیسلینگن,აისლინგენი;P;PPL;DE;Germany;;02;097;09773;09773111;1455;;441;Europe/Berlin;2013-02-19;Germany;48.50648, 10.45778
2870743;Mitteleschenbach;Mitteleschenbach;Miteleshenbakh,Mitelsenbax,Mitteleshenbakh,mi te lai shen ba he,mitteruesshenbahha,Мителешенбах,Миттелешенбах,Міттелешенбах,Միտելշենբախ,ミッテルエッシェンバッハ,米特莱申巴赫;P;PPLA4;DE;Germany;;02;095;09571;09571178;1573;;410;Europe/Berlin;2017-04-26;Germany;49.21186, 10.79784
2881263;Langenargen;Langenargen;Arguna,Langenargen,lan ge na er ge en,langenargeni,Лангенарген,Լանգենարգեն,ლანგენარგენი,兰格纳尔格恩;P;PPLA4;DE;Germany;;01;084;08435;08435030;7513;;402;Europe/Berlin;2012-08-30;Germany;47.59858, 9.54163
2815218;Walchum;Walchum;;P;PPLA4;DE;Germany;;06;00;03454;03454056;1299;;8;Europe/Berlin;2011-09-11;Germany;52.92717, 7.28325
2822556;Thür;Thuer;;P;PPLA4;DE;Germany;;08;00;07137;07137101;1450;;191;Europe/Berlin;2017-04-26;Germany;50.35692, 7.27689
2835496;Kleinschwabhausen;Kleinschwabhausen;Kleinschwabhausen;P;PPLX;DE;Germany;;02;091;09174;09174131;5911;;507;Europe/Berlin;2022-06-08;Germany;48.40157, 11.35729
2843497;Rückersdorf;Ruckersdorf;;P;PPLA4;DE;Germany;;02;095;09574;09574154;4518;;330;Europe/Berlin;2011-07-31;Germany;49.49757, 11.24751
2849689;Recke;Recke;;P;PPLA4;DE;Germany;;07;055;05566;05566072;11800;;51;Europe/Berlin;2017-04-26;Germany;52.36885, 7.72116
2860948;Oberelbert;Oberelbert;;P;PPLA4;DE;Germany;;08;00;07143;07143057;1072;;318;Europe/Berlin;2017-03-30;Germany;50.39167, 7.81722
2863716;Nidda;Nidda;Nida,Nidda,ni da,nyda  hsn,Нида,Нидда,نیدا، هسن,尼达;P;PPL;DE;Germany;;05;064;06440;06440016;18241;;135;Europe/Berlin;2015-09-05;Germany;50.4133, 9.00638
2876837;List;List;List,List auf Sylt,Listas,lyst  almanya,risuto,Лист,ليست، ألمانيا,リスト;P;PPLA4;DE;Germany;;10;00;01054;01054078;2642;;1;Europe/Berlin;2011-04-25;Germany;55.01917, 8.43132
2890344;Kirchwalsede;Kirchwalsede;Karkwals,Kirkhval'zede,Kirkhvalzede,ji er xi wa er sai de,kiruhivuaruzede,Кирхвалзеде,Кирхвальзеде,キルヒヴァルゼーデ,基尔希瓦尔塞德;P;PPLA4;DE;Germany;;06;00;03357;03357031;1334;;57;Europe/Berlin;2011-04-25;Germany;53.01667, 9.4
2808493;Willstätt;Willstaett;Vil'shtet,Vill'shtett,Vilshhet,Vilshtet,Willstaett,Willstatt,Willstätt,Вилштет,Вилщет,Вильштет,Вілльштетт;P;PPLA4;DE;Germany;;01;083;08317;08317141;9061;;145;Europe/Berlin;2017-04-26;Germany;48.54071, 7.89314
2832014;Simmertal;Simmertal;Simmertal,Zimertal,Zimmertal',xi mei er ta er,Зимертал,Зиммерталь,西梅尔塔尔;P;PPLA4;DE;Germany;;08;00;07133;07133096;2009;;189;Europe/Berlin;2020-08-05;Germany;49.80981, 7.52282
2833259;Selent;Selent;Selent;P;PPLA4;DE;Germany;;10;00;01057;01057077;1303;;53;Europe/Berlin;2017-04-26;Germany;54.28893, 10.42702
2937944;Detern;Detern;Detern,Lehe Kol,Tjootern,de te er en,Детерн,德特尔恩;P;PPL;DE;Germany;;06;00;03457;03457006;2687;;3;Europe/Berlin;2015-09-05;Germany;53.20927, 7.67395
2832114;Silberstedt;Silberstedt;Silberstedt;P;PPLA4;DE;Germany;;10;00;01059;01059079;2213;;11;Europe/Berlin;2011-04-25;Germany;54.51667, 9.38333
2848277;Remptendorf;Remptendorf;Remptendorf,lun pu teng duo fu,Ремптендорф,伦普滕多夫;P;PPLA4;DE;Germany;;15;00;16075;16075134;4187;;522;Europe/Berlin;2011-04-25;Germany;50.53333, 11.65
2888411;Kleinostheim;Kleinostheim;Klajnostajm,Klajnostkhajm,Kljajnostgajm,kurain'osutohaimu,xiao ao si te hai mu,Клайностайм,Клайностхайм,Клајностхајм,Кляйностгайм,Կլայնոսթհայմ,クラインオストハイム,小奥斯特海姆;P;PPLA4;DE;Germany;;02;096;09671;09671136;8409;;113;Europe/Berlin;2011-04-25;Germany;50.0, 9.06667
2848143;Rentweinsdorf;Rentweinsdorf;Rentvajnsdorf,lun te wei en si duo fu,Рентвайнсдорф,Рентвајнсдорф,Ռենթվայնսդորֆ,伦特韦恩斯多夫;P;PPL;DE;Germany;;02;096;09674;09674190;1637;;265;Europe/Berlin;2013-02-19;Germany;50.06342, 10.79922
2858773;Obertraubling;Obertraubling;Obertraubling,awbrtrawblyng,shang te lao bu ling,Обертраублинг,Обертраублінг,Օբերթրաուբլինգ,اوبرتراوبلینگ,上特劳布灵;P;PPLA4;DE;Germany;;02;093;09375;09375179;7037;;339;Europe/Berlin;2011-04-25;Germany;48.96667, 12.16667
2871719;Mertesdorf;Mertesdorf;Mertesdorf,mei er te si duo fu,Мертесдорф,მერტესდორფი,梅尔特斯多夫;P;PPLA4;DE;Germany;;08;00;07235;07235085;1658;;209;Europe/Berlin;2011-04-25;Germany;49.77212, 6.7329
2902371;Hofstetten;Hofstetten;;P;PPLA4;DE;Germany;;02;091;09181;09181124;1764;;666;Europe/Berlin;2017-04-26;Germany;48.00847, 10.97114
8379206;Hagen;Hagen;;P;PPLH;DE;Germany;;06;00;03101;03101000;3275;;74;Europe/Berlin;2020-01-02;Germany;52.26787, 10.52533
2914263;Grünendeich;Grunendeich;Gruenendeich,Grünendeich;P;PPLA4;DE;Germany;;06;00;03359;03359020;2061;;2;Europe/Berlin;2015-03-04;Germany;53.56952, 9.61218
2930216;Engelskirchen;Engelskirchen;Ehngel'skirkhen,Engel'skirkhen,Engelskirchen,Engelskirkhen,en ge er si ji xing,Енгелскирхен,Енгельскірхен,Энгельскирхен,恩格尔斯基兴;P;PPLA4;DE;Germany;;07;053;05374;05374008;20786;;144;Europe/Berlin;2017-04-26;Germany;50.98854, 7.41391
2957701;Altenfeld;Altenfeld;Al'tenfel'd,Altenfeld,a er teng fei er de,altnfyld,Алтенфелд,Альтенфельд,التنفیلد,阿尔滕费尔德;P;PPL;DE;Germany;;15;00;16070;16070058;1116;;595;Europe/Berlin;2019-11-06;Germany;50.56468, 10.96195
2847595;Rheinzabern;Rheinzabern;Rajnacabern,Rajncabern,Rejncabern,Rhoizawere,lai yin cha bei en,Райнцаберн,Рајнацаберн,Рейнцаберн,莱茵察贝恩;P;PPLA4;DE;Germany;;08;00;07334;07334024;4620;;113;Europe/Berlin;2011-04-25;Germany;49.11806, 8.27806
2853700;Pilsach;Pilsach;Pil'zakh,Pilzakh,pi er sa,Пилзах,Пильзах,Пільзах,Փիլզախ,皮尔萨;P;PPLA4;DE;Germany;;02;093;09373;09373153;2659;;443;Europe/Berlin;2011-04-25;Germany;49.32137, 11.50311
2856530;Osterhofen;Osterhofen;Ostergofen,Osterhofen,Osterkhofen,ao si te luo fen,astrhwfn,awstrhwfn,Остергофен,Остерхофен,Օսթերհոֆեն,أوسترهوفن,استرهوفن,奥斯特罗芬;P;PPL;DE;Germany;;02;092;09271;09271141;11870;;319;Europe/Berlin;2013-02-19;Germany;48.7, 13.02221
2869732;Monzingen;Monzingen;Moncingen,meng qin gen,Монцинген,蒙钦根;P;PPLA4;DE;Germany;;08;00;07133;07133067;1823;;184;Europe/Berlin;2017-04-26;Germany;49.79763, 7.59284
2806914;Wolfenbüttel;Wolfenbuettel;Guelpherbytum,Vol'fenbjuttel',Volfembutel,Volfenbitel,Volfenbjutel,Wolfenbuettel,Wolfenbuttel,Wolfenbüttel,Wulfenbuettel,Wulfenbüttel,fwlfnbwtl,wlfnbwtl,wo er fen bi te er,Волфенбител,Волфенбютел,Вольфенбюттель,فولفنبوتل,ولفنبوتل,沃爾芬比特爾;P;PPLA3;DE;Germany;;06;00;03158;03158037;54740;;80;Europe/Berlin;2015-09-04;Germany;52.16442, 10.54095
2807265;Wittichenau;Wittichenau;Kulow,Vitihenava,Vitikhenau,Vittikhenau,Wittichenau,Wittichenau/Kulow,fytyshynaw,wei di xie nao,wytyshnaw,Витихенау,Виттихенау,فيتيشيناو,ویتیشناو,维蒂歇瑙;P;PPL;DE;Germany;;13;00;14625;14625640;6261;;126;Europe/Berlin;2015-09-05;Germany;51.38496, 14.24403
2815651;Wachtendonk;Wachtendonk;Vakhtendonk,Wachtedonk,Wachtedónk,Wachtendonk,wa teng dong ke,Вахтендонк,瓦滕东克;P;PPLA4;DE;Germany;;07;051;05154;05154060;7823;;31;Europe/Berlin;2011-11-24;Germany;51.40916, 6.33894
2834945;Schwarzenfeld;Schwarzenfeld;Schwarzenfeld,Shvarcenfel'd,Shvarcenfeld,shi wa er cen fei er de,shwartsnfld,Шварценфелд,Шварценфельд,شوارتسنفلد,施瓦尔岑费尔德;P;PPL;DE;Germany;;02;093;09376;09376163;6398;;364;Europe/Berlin;2013-02-19;Germany;49.38774, 12.13484
2928868;Espenau;Espenau;Ehspenau,Espenau,ai si pei nao,esupenau,Еспенау,Эспенау,エスペナウ,埃斯佩瑙;P;PPLA4;DE;Germany;;05;066;06633;06633007;4876;;256;Europe/Berlin;2011-07-31;Germany;51.39664, 9.47021
2879795;Lebus;Lebus;Lebus,Lebusium,Lubusz,lai bu si,lbws,lybws,Лебус,Լեբուս,لبوس,ليبوس,莱布斯;P;PPL;DE;Germany;;11;00;12064;12064268;3447;;52;Europe/Berlin;2015-09-05;Germany;52.42719, 14.53235
2889990;Klausdorf;Klausdorf;;P;PPL;DE;Germany;;10;00;01057;01057091;6047;;6;Europe/Berlin;2015-09-04;Germany;54.30899, 10.21372
2828984;Steimel;Steimel;;P;PPLA4;DE;Germany;;08;00;07138;07138070;1349;;304;Europe/Berlin;2011-04-25;Germany;50.61667, 7.63333
2803667;Zusamaltheim;Zusamaltheim;Cuzamal'tajm,Cuzamal'tgajm,Cuzamal'tkhajm,Cuzamaltkhajm,chu sa ma er tai mu,tswzamalthaym,Цузамалтхајм,Цузамальтайм,Цузамальтгайм,Цузамальтхайм,Ցուզամալտհայմ,تسوزامالتهایم,楚萨马尔泰姆;P;PPLA4;DE;Germany;;02;097;09773;09773188;1290;;444;Europe/Berlin;2011-07-31;Germany;48.53104, 10.63562
2814667;Walldürn;Walldurn;Val'djurn,Valdirn,Vall'djurn,Wallduern,Walldurn,Walldürn,faldwrn,vuarudeyurun,wa er di er en,waldwrn,Валдирн,Валльдюрн,Вальдюрн,فالدورن,والدورن,ヴァルデュルン,瓦尔迪尔恩;P;PPL;DE;Germany;;01;082;08225;08225109;12113;;417;Europe/Berlin;2015-03-04;Germany;49.58358, 9.36642
2828723;Steinbach-Hallenberg;Steinbach-Hallenberg;Kurort Steinbach-Hallenberg,Shtajnbakh-Khalenberg,Shtajnbakh-Khallenberg,Steinbach-Hallenberg,ashtaynbakh-halnbrg,shi tai yin ba he-ha lun bei ge,shtaynbakh-halnbrgh,Штайнбах-Халленберг,Штајнбах-Халенберг,اشتاینباخ-هالنبرگ,شتاينباخ-هالنبرغ,施泰因巴赫-哈伦贝格;P;PPL;DE;Germany;;15;00;16066;16066069;5053;;435;Europe/Berlin;2015-09-05;Germany;50.69624, 10.56541
2837291;Schneverdingen;Schneverdingen;Gemeen Snevern,Schneverdingen,Shneferdingen,Shneverdingen,ashnfrdyngn,shi nei fei er ding gen,shnfrdynghn,Шневердинген,Шнефердинген,اشنفردینگن,شنفردينغن,施内费尔丁根;P;PPL;DE;Germany;;06;00;03358;03358019;19199;;97;Europe/Berlin;2015-09-05;Germany;53.11685, 9.79524
2868788;Mühlacker;Muhlacker;Milaker,Mjulakker,Muehlacker,Muhlacker,Myulaker,Mühlacker,mi he la ke er,mwlakr,Милакер,Мюлаккер,Մյուլակեր,مولآكر,مول‌آکر,米赫拉克尔;P;PPL;DE;Germany;;01;082;08236;08236040;26375;;225;Europe/Berlin;2015-03-04;Germany;48.94754, 8.83675
2881980;Ladenburg;Ladenburg;Ladenburg,Ladenburgo,Lopodunum,la deng bao,ladnbwrg,ladnbwrgh,radenburuku,Ладенбург,لادنبورغ,لادنبورگ,ラーデンブルク,拉登堡;P;PPL;DE;Germany;;01;082;08226;08226038;11479;;107;Europe/Berlin;2017-08-02;Germany;49.47307, 8.60896
2946482;Bönebüttel;Bonebuttel;Bonebuttel,Bönebüttel;P;PPLA4;DE;Germany;;10;00;01057;01057008;2049;;26;Europe/Berlin;2011-04-25;Germany;54.08333, 10.06667
2948570;Birkenheide;Birkenheide;Birkenkhajde,bi er ken hai de,Биркенхайде,Биркенхајде,比尔肯海德;P;PPLA4;DE;Germany;;08;00;07338;07338003;3309;;101;Europe/Berlin;2011-04-25;Germany;49.48139, 8.26194
2909240;Hattersheim;Hattersheim;Hattersheim;P;PPL;DE;Germany;;05;064;06436;06436005;25035;;104;Europe/Berlin;2020-09-08;Germany;50.06906, 8.48632
2853855;Piding;Piding;Piding,pi ding,pydyng,Пидинг,Підінг,Պիդինգ,پیدینگ,皮丁;P;PPLA4;DE;Germany;;02;091;09172;09172128;5259;;449;Europe/Berlin;2018-11-19;Germany;47.76667, 12.91667
2855024;Peitz;Peitz;Pajc,Peitz/Picnjo,Picnjo,bayts,pai ci,payts,Пайц,Пајц,Պայց,بايتس,پایتس,派茨;P;PPL;DE;Germany;;11;00;12071;12071304;5179;;64;Europe/Berlin;2015-09-05;Germany;51.85841, 14.41138
2938065;Dernbach;Dernbach;Dernbach;P;PPL;DE;Germany;;08;00;07143;07143010;2537;;256;Europe/Berlin;2018-07-04;Germany;50.45551, 7.79003
2941156;Burgsolms;Burgsolms;;P;PPLX;DE;Germany;;05;065;06532;06532021;4565;;156;Europe/Berlin;2015-09-04;Germany;50.54191, 8.40411
2958134;Alsenz;Alsenz;Al'zenc,Alsenc,a er sen ci,alsnz,aruzentsu,Алсенц,Альзенц,السنز,アルゼンツ,阿尔森茨;P;PPLA4;DE;Germany;;08;00;07333;07333003;1815;;176;Europe/Berlin;2011-04-25;Germany;49.71667, 7.81667
2849062;Reichenschwand;Reichenschwand;Rajkhenshvand,Rayxensvand,lai xing shi wan de,Райхеншванд,Рајхеншванд,Ռայխենշվանդ,赖兴施万德;P;PPLA4;DE;Germany;;02;095;09574;09574150;2295;;342;Europe/Berlin;2011-07-31;Germany;49.51384, 11.37274
2861881;Nordrach;Nordrach;Nordrakh,nuo er de la,Нордрах,诺尔德拉;P;PPLA4;DE;Germany;;01;083;08317;08317085;2027;;317;Europe/Berlin;2011-04-25;Germany;48.4, 8.08333
2872225;Meiningen;Meiningen;Mainin'nken,Mainingia,Majningen,Meiningen,Stadt Meiningen,mai ning gen,mainingen,maynynghn,maynyngn,myynyngn,Μάινινγκεν,Майнинген,Майнінген,Мајнинген,מיינינגן,ماينينغن,ماینینگن,マイニンゲン,迈宁根;P;PPLA3;DE;Germany;;15;00;16066;16066042;21580;;292;Europe/Berlin;2015-09-05;Germany;50.56787, 10.41521
2934560;Dunningen;Dunningen;Duningen,Dunningen,du ning gen,Дунинген,Дуннинген,Дуннінген,杜宁根;P;PPLA4;DE;Germany;;01;083;08325;08325014;6032;;659;Europe/Berlin;2011-04-25;Germany;48.21242, 8.50619
2944945;Breddin;Breddin;;P;PPLA4;DE;Germany;;11;00;12068;12068052;1046;;44;Europe/Berlin;2011-04-25;Germany;52.8856, 12.22366
3209176;Börgerende-Rethwisch;Boergerende-Rethwisch;Borgerende-Rethwisch,Börgerende-Rethwisch;P;PPL;DE;Germany;;12;00;13072;13072017;1744;;1;Europe/Berlin;2015-09-04;Germany;54.14177, 11.92528
2856061;Otter;Otter;;P;PPLA4;DE;Germany;;06;00;03353;03353027;1443;;56;Europe/Berlin;2011-07-31;Germany;53.24015, 9.74247
2881402;Langballig;Langballig;Langbalig,Langballe,Langballig,lang ba li xi,Лангбалиг,Лангбаллиг,朗巴利希;P;PPLA4;DE;Germany;;10;00;01059;01059137;1502;;29;Europe/Berlin;2011-04-25;Germany;54.8, 9.63333
2882192;Kutzenhausen;Kutzenhausen;;P;PPLA4;DE;Germany;;02;097;09772;09772167;2482;;482;Europe/Berlin;2017-04-26;Germany;48.34202, 10.69459
2906015;Hermannsburg;Hermannsburg;Hermannsburg,Khermansburg,hei er man si bao,Хермансбург,黑尔曼斯堡;P;PPLA4;DE;Germany;;06;00;03351;03351026;8634;;55;Europe/Berlin;2015-11-29;Germany;52.83254, 10.08957
2917170;Groitzsch;Groitzsch;Groica,Groicsh,Groitzsch,Groiča,Grojch,Grojcsh,ge luo yi ci xi,ghrwytsh,grwych,Гроицш,Гройч,Гројцш,غرويتش,گرویچ,格罗伊茨希;P;PPL;DE;Germany;;13;00;14729;14729170;7607;;140;Europe/Berlin;2015-09-05;Germany;51.15536, 12.28279
3204947;Eggermühlen;Eggermuhlen;Egermilen,Ehggermjulen,ai ge er mi he lun,Егермилен,Эггермюлен,埃格尔米赫伦;P;PPLA4;DE;Germany;;06;00;03459;03459016;1792;;60;Europe/Berlin;2011-04-25;Germany;52.56667, 7.81667
2853071;Pockau;Pockau;Pokau,Pokkau,bo kao,Покау,Поккау,波考;P;PPLA4;DE;Germany;;13;00;14521;14521495;4283;;408;Europe/Berlin;2015-11-29;Germany;50.7, 13.23333
2879381;Lehrberg;Lehrberg;Lehrberg,Lerberg,lai er bei ge,reruberuku,Лерберг,Լերբերգ,レールベルク,莱尔贝格;P;PPL;DE;Germany;;02;095;09571;09571171;3104;;423;Europe/Berlin;2013-02-19;Germany;49.34568, 10.51101
2881094;Langenenslingen;Langenenslingen;Langenenslingen,Langeneslingen,lan ge nen si lin gen,langenenslingeni,Лангененслинген,Лангененслінген,Лангенеслинген,Լանգենեսլինգեն,ლანგენენსლინგენი,兰格嫩斯林根;P;PPLA4;DE;Germany;;01;084;08426;08426067;3486;;573;Europe/Berlin;2011-04-25;Germany;48.14851, 9.37765
2898036;Hüffelsheim;Hueffelsheim;Hueffelsheim,Hüffelsheim,Khifelskhajm,Khjuffel'skhajm,xu fei er si hai mu,Хифелсхајм,Хюффельсхайм,许费尔斯海姆;P;PPLA4;DE;Germany;;08;00;07133;07133048;1305;;214;Europe/Berlin;2016-06-23;Germany;49.81667, 7.8
2813176;Weibersbrunn;Weibersbrunn;Vajbersbrun,Vajbersbrunn,Vaybersbrun,vuaibasuburun,wei bei er si bu lun,Вайберсбрунн,Вајберсбрун,Վայբերսբրուն,ヴァイバースブルン,魏贝尔斯布伦;P;PPLA4;DE;Germany;;02;096;09671;09671157;2142;;361;Europe/Berlin;2011-07-31;Germany;49.93083, 9.36611
2815132;Waldbrunn;Waldbrunn;;P;PPLA4;DE;Germany;;02;096;09679;09679204;2582;;316;Europe/Berlin;2011-04-25;Germany;49.75861, 9.80361
2836282;Schortens;Schortens;Schortens,Shortens,shao er teng si,shrtnz,shwrtnz,Шортенс,شرتنز,شورتنز,绍尔滕斯;P;PPLA4;DE;Germany;;06;00;03455;03455015;21357;;6;Europe/Berlin;2011-07-31;Germany;53.53333, 7.95
2911522;Halle (Saale);Halle (Saale);Galle,Halle,Halle (Saale),Halle / Sachsen-Anhalt,Halle an der Saale,Halle sul Saale,Halle-on-the-Saale,Khale,hale,halh,hare,Галле,Хале,هاله,ჰალე,ハレ;P;PPL;DE;Germany;;14;00;15002;15002000;237865;;114;Europe/Berlin;2022-01-27;Germany;51.48158, 11.97947
2915410;Großkmehlen;Grosskmehlen;Groskmelen,Grosskmehlen,da ke mei lun,Гроскмелен,Գրոսկմելեն,大克梅伦;P;PPLA4;DE;Germany;;11;00;12066;12066104;1298;;110;Europe/Berlin;2011-04-25;Germany;51.37901, 13.72501
2920835;Gesees;Gesees;Gesees;P;PPL;DE;Germany;;02;094;09472;09472116;1244;;428;Europe/Berlin;2018-12-04;Germany;50.03207, 11.66623
2940201;Chamerau;Chamerau;Kamerau,Khamerau,Xamerau,xia mei lao,Камерау,Хамерау,Խամերաու,夏梅劳;P;PPLA4;DE;Germany;;02;093;09372;09372117;2667;;373;Europe/Berlin;2011-04-25;Germany;49.2, 12.75
3206682;Mallersdorf-Pfaffenberg;Mallersdorf-Pfaffenberg;Malersdorf-Pfafenberg,Mallersdorf,Mallersdorf-Pfaffenberg,ma lei si duo fu-pu fa fen bei ge,malrsdwrf-fafnbrg,Малерсдорф-Пфафенберг,Маллерсдорф-Пфаффенберг,مالرسدورف-فافنبرگ,马勒斯多夫-普法芬贝格;P;PPL;DE;Germany;;02;092;09278;09278148;6742;;383;Europe/Berlin;2013-02-19;Germany;48.76637, 12.23096
2864422;Neunkirchen am Main;Neunkirchen am Main;Neunkirchen,Neunkirchen am Main;P;PPL;DE;Germany;;02;094;09472;09472199;7784;;386;Europe/Berlin;2013-02-19;Germany;49.923, 11.64793
2813787;Wassenach;Wassenach;;P;PPLA4;DE;Germany;;08;00;07131;07131209;1174;;289;Europe/Berlin;2011-04-25;Germany;50.43333, 7.28333
2933187;Egestorf;Egestorf;Egestorf,Egestorf am Suentel,Egestorf am Suntel,Egestorf am Süntel,Ehgestorf,ai ge si tuo fu,Егесторф,Эгесторф,埃格斯托夫;P;PPLA4;DE;Germany;;06;00;03353;03353009;2451;;102;Europe/Berlin;2011-08-30;Germany;53.193, 10.063
2953932;Außernzell;Aussernzell;Auserncel,Auserncel',Auserncell',Ausserncell',ao sai er en ce er,awsrnzl,Аусернцел,Аусернцелль,Аусернцель,Ауссернцелль,Աուսերնցել,اوسرنزل,奥塞尔恩策尔;P;PPLA4;DE;Germany;;02;092;09271;09271114;1423;;374;Europe/Berlin;2012-11-09;Germany;48.72409, 13.20291
7284171;Weststadt;Weststadt;;P;PPLX;DE;Germany;;12;00;13004;13004000;12141;;65;Europe/Berlin;2015-09-05;Germany;53.63472, 11.39565
2853930;Pfullendorf;Pfullendorf;Pfulendorf,Pfullendorf,fwlndwrf,pu fu lun duo er fu,pullendoleupeu,Пфулендорф,Пфуллендорф,فولندورف,ፉለንዶርፍ,普富伦多尔夫,풀렌도르프;P;PPL;DE;Germany;;01;084;08437;08437088;13258;;669;Europe/Berlin;2013-02-19;Germany;47.9261, 9.2578
2873409;Markersbach;Markersbach;Markersbach;P;PPL;DE;Germany;;13;00;14521;14521500;1912;;486;Europe/Berlin;2015-09-05;Germany;50.53545, 12.86149
2812095;Weisen;Weisen;;P;PPLA4;DE;Germany;;11;00;12070;12070416;1103;;24;Europe/Berlin;2017-04-26;Germany;53.02518, 11.7871
2812148;Weinsheim;Weinsheim;;P;PPLA4;DE;Germany;;08;00;07232;07232226;1046;;600;Europe/Berlin;2011-04-25;Germany;50.23333, 6.46667
2827907;Steinigtwolmsdorf;Steinigtwolmsdorf;Shtajnigtvol'msdorf,Shtajnigtvolmsdorf,Shtajniktvolmsdorf,Steinigtwolmsdorfi vald,Wolbramecy,Wołbramecy,shi tai ni ge te wo er mu si duo fu,Штайнигтвольмсдорф,Штайнігтвольмсдорф,Штајнигтволмсдорф,Штајниктволмсдорф,施泰尼格特沃尔姆斯多夫;P;PPLA4;DE;Germany;;13;00;14625;14625590;3422;;403;Europe/Berlin;2014-01-02;Germany;51.06314, 14.3454
2830761;Spechbach;Spechbach;Schbeeschbach,Shpekhbakh,shi pei xi ba he,shupehibahha,Шпехбах,シュペヒバッハ,施佩希巴赫;P;PPLA4;DE;Germany;;01;082;08226;08226086;1734;;198;Europe/Berlin;2011-04-25;Germany;49.34639, 8.88333
